subject,session,trial,call_index,track_frame_idx,call_time,zone,zone_name,bat_x,bat_y,bat_z,beam_az_deg,beam_el_deg,lat_index,angle_from_midline_deg,is_preflight,is_zone1,is_junction
batFB80,20260706,3,45,8200,-6.865666915233587,1,approach,-0.9284070020786893,1.35500370157532,1.2170620892703183,-120.0160718149819,-1.1860877585497647,-0.27530029302798686,-30.160787403301953,1,1,0
batFB80,20260706,3,46,8317,-6.608669490452852,1,approach,-0.930814137614593,1.35535038444065,1.2176428406314876,-132.02703529662494,-2.2002115969653033,-0.3680326124912848,-42.1996055550988,1,1,0
batFB80,20260706,3,47,8499,-6.344669280649785,1,approach,-0.9316235755551934,1.353710461391906,1.2159046611556552,-97.0801106116093,-1.1668024894321716,-0.0692820765770864,-7.262105778319068,1,1,0
batFB80,20260706,3,48,8658,-6.186659037138037,1,approach,-0.931849843084829,1.3540787070422116,1.216017751718167,-96.07171309050169,-1.1692409633325473,-0.0597234107655239,-6.256315641434611,1,1,0
batFB80,20260706,3,49,8875,-6.07465308978313,1,approach,-0.9343300647683688,1.3544479715905111,1.216785640934002,-97.08275888162309,-1.187169211014671,-0.06959365206465595,-7.2960634915882,1,1,0
batFB80,20260706,3,50,9134,-5.97665573035567,1,approach,-0.9347994776851632,1.3537848572570628,1.21572824823034,-96.10548676937802,-1.166743145498948,-0.06037265165881478,-6.324252841331997,1,1,0
batFB80,20260706,3,51,9390,-5.879652787961941,1,approach,-0.9360228597279301,1.3544611152809085,1.2163818297603812,-96.09704322619542,-1.1809860309840643,-0.06041839728427045,-6.32994549442958,1,1,0
batFB80,20260706,3,52,9656,-5.787651266564862,1,approach,-0.9354474999264669,1.3533512413002802,1.2149726260789735,-96.12330955112091,-1.15247426744589,-0.06061885381317167,-6.34959715474622,1,1,0
batFB80,20260706,3,53,9813,-5.680652082022586,1,approach,-0.9319113340406129,1.3533932344739512,1.2152795995365429,-96.09151300118123,-1.154736636273884,-0.059926956013056754,-6.27685102386161,1,1,0
batFB80,20260706,3,54,9925,-5.5726503148506366,1,approach,-0.9303414140650916,1.3539866350586902,1.2155711498324582,-96.06128646618698,-1.158737044122598,-0.0594594531557352,-6.228426851256643,1,1,0
batFB80,20260706,3,55,10025,-5.450647312261793,1,approach,-0.931007544916854,1.3539471351602776,1.2158614993571297,-96.06814157705642,-1.1652375655875435,-0.05959841392414389,-6.242996024337117,1,1,0
batFB80,20260706,3,56,10120,-5.320646668175223,1,approach,-0.9302363385380436,1.3539924409523538,1.2157741750271296,-96.06021747599655,-1.1626562798034707,-0.05943765572536319,-6.226141067307424,1,1,0
batFB80,20260706,3,57,10212,-5.2016463125448364,1,approach,-0.9295721348886237,1.3544038298972205,1.2164471307200753,-90.04293938353287,-1.1752399261421551,-0.0019239941771086455,-0.20116046739951798,1,1,0
batFB80,20260706,3,58,10320,-5.095649575158238,1,approach,-0.9296964079415696,1.353544591975536,1.215117573355349,-89.06814109074243,-1.1490926548420517,0.007386508378712686,0.7721736628062672,1,1,0
batFB80,20260706,3,59,10429,-4.988652516719239,1,approach,-0.9292423912308635,1.3538106029318908,1.215522133641701,-96.0567587702197,-1.1565971585802932,-0.05929762989682852,-6.2111791570149535,1,1,0
batFB80,20260706,3,60,10549,-4.897653942920099,1,approach,-0.928225640573743,1.3539852039488993,1.2151803749837158,-84.04310378828194,3.8513183954730157,0.05551977470163971,5.814253263545083,1,1,0
batFB80,20260706,3,61,10679,-4.8176533988754775,1,approach,-0.9280328919142671,1.3539895988364827,1.2148087564151893,-97.04132220671907,-1.1410935504201105,-0.06851576864089803,-7.181733298603206,1,1,0
batFB80,20260706,3,62,10798,-4.737639836020962,1,approach,-0.9277074995711656,1.3537660641461473,1.2144051660129322,-97.04479577738621,-1.1327632667140706,-0.06851614957022656,-7.18144496021489,1,1,0
batFB80,20260706,3,63,10905,-4.66364602598913,1,approach,-0.9287511169749921,1.3535645762242023,1.213963343568904,-97.05943375983567,-1.1251417039422111,-0.06877253176726894,-7.208172509953101,1,1,0
batFB80,20260706,3,64,11011,-4.588648282086964,1,approach,-0.9298284898284868,1.3536401489767,1.2133422975547772,-96.06659639323001,-1.113947775200021,-0.05945776988919127,-6.227808224228767,1,1,0
batFB80,20260706,3,65,11103,-4.531632394112543,1,approach,-0.9301871625825917,1.3535043113461305,1.2124693921121374,-96.07350469287744,-1.0970051247218937,-0.05956460740583125,-6.238873835704624,1,1,0
batFB80,20260706,3,66,11183,-4.435583118759425,1,approach,-0.9293364255551773,1.3515789613757847,1.2097599569001665,-96.12021024675518,-1.0425493952086946,-0.05993897308766216,-6.275783661528976,1,1,0
batFB80,20260706,3,67,11262,-4.410571287312481,1,approach,-0.9242904320307993,1.350336338956623,1.2079880401460859,-97.1114877351232,-1.0023078140562298,-0.06882206750816233,-7.208632185113174,1,1,0
batFB80,20260706,3,68,11336,-4.351541877459727,1,approach,-0.926856680870109,1.3496377647200026,1.2084901883751797,-96.15319775441283,-1.0150264767505093,-0.060003657857887194,-6.280092125324245,1,1,0
batFB80,20260706,3,69,11411,-4.290522964500322,1,approach,-0.9268430697209082,1.3482799770267202,1.2094890003884693,-96.19110773010274,-1.0350415934895176,-0.060379790250641,-6.31787620554644,1,1,0
batFB80,20260706,3,70,11468,-4.269517126169545,1,approach,-0.9179326696331891,1.330171069968286,1.2323735509043765,-96.61795409366374,-1.481535954847181,-0.06369294067671505,-6.64152097097741,1,1,0
batFB80,20260706,3,71,11571,-4.225502798039523,1,approach,-0.894649974540723,1.2750124348048995,1.2498501322524365,-96.91699497725105,-0.8057049256234665,-0.06466069074492486,-6.667215582303697,0,1,0
batFB80,20260706,3,72,11594,-4.204492858304502,1,approach,-0.88918806365941,1.2574024915833828,1.2381256958084934,-96.3394933399444,-1.5706915596889015,-0.058662754929953764,-6.024490717545348,0,1,0
batFB80,20260706,3,73,11654,-4.15046445692152,1,approach,-0.87118928293663,1.2015980602756748,1.2105468944060487,-97.64150815382135,-1.0152118401257262,-0.06996939146990233,-7.108716681811302,0,1,0
batFB80,20260706,3,74,11714,-4.0924236836619645,1,approach,-0.8586266612541797,1.1264709360552254,1.168129278080408,-97.44404118223628,-0.17825542159476182,-0.06752243102888189,-6.751713915653852,0,1,0
batFB80,20260706,3,75,11735,-4.072407114944077,1,approach,-0.854274748729116,1.0938314098538826,1.1455077973543224,-97.21776626970367,0.2661237520650512,-0.06514565465432487,-6.4681464769071795,0,1,0
batFB80,20260706,3,76,11780,-4.01235620518554,1,approach,-0.8443058986146896,1.0184674042519826,1.104386397382571,-97.95836954044483,0.0732142109102716,-0.07237715095044006,-7.074683065003683,0,1,0
batFB80,20260706,3,77,11801,-3.957298787493787,1,approach,-0.8401858303528343,0.9775950427472883,1.079265265981151,-97.89000499701477,0.5643402125568977,-0.07171608769381899,-6.947970169990015,0,1,0
batFB80,20260706,3,78,11854,-3.8972095180439346,1,approach,-0.8297776805807251,0.8665768955544988,1.0228952821424495,-98.33794108966723,1.4772849123073022,-0.07657851311937791,-7.242641756577541,0,1,0
batFB80,20260706,3,79,11912,-3.8751717998632764,1,approach,-0.824065992726923,0.7303285231031719,0.9661453636219579,-97.25313343043452,2.4143175210024315,-0.066037768551644,-6.052713847455095,0,1,0
batFB80,20260706,3,80,11932,-3.823065854805478,1,approach,-0.8235963417559113,0.6770185038000424,0.9441025914972049,-98.36638595612484,2.672655958288972,-0.07887310070083653,-7.146623292018489,0,1,0
batFB80,20260706,3,81,11990,-3.8010087820874,1,approach,-0.826301661962042,0.5164216146583769,0.8947349746320018,-98.61300221321176,3.2668457006703395,-0.0846610620648367,-7.388899614020033,0,1,0
batFB80,20260706,3,82,12046,-3.754878622576953,1,approach,-0.8354583759707256,0.3541326284279813,0.8588053450435155,-94.74605525413723,3.7471109522450514,-0.043100065771843554,-3.608559744608044,0,1,0
batFB80,20260706,3,83,12105,-3.7297813888927154,1,approach,-0.8483862526073607,0.1707202057504082,0.8267315728917076,-86.05233108309504,4.227784685194851,0.0617744713507945,4.941126364205559,0,1,0
batFB80,20260706,3,84,12128,-3.68359509573,1,approach,-0.8565810030336364,0.09295839643317365,0.8128545275062597,-97.41065100069603,4.446184051184113,-0.0831341328429489,-6.522658890499827,0,1,0
batFB80,20260706,3,85,12179,-3.656461034761558,1,approach,-0.8695289198528867,-0.07209058373832423,0.797852331926878,-97.07150495502941,4.754590512460734,-0.08459884650535199,-6.351211077471248,0,1,0
batFB80,20260706,3,86,12200,-3.605198001846622,2,inside_y,-0.8758802978263771,-0.14411595412252412,0.7900980912268502,-99.17882261831504,4.911371542575281,-0.11591955963643863,-8.546934117597601,0,0,0
batFB80,20260706,3,87,12246,-3.576026259010386,2,inside_y,-0.881979785934359,-0.2916219684556206,0.7871691793465723,-99.22854745196742,5.0792444637409915,-0.12260246679874964,-8.674583424586558,0,0,0
batFB80,20260706,3,88,12270,-3.520700706800891,2,inside_y,-0.8822319129807966,-0.3725759797556909,0.7833277293524047,-98.2453453621736,5.205140051714402,-0.11126706685314647,-7.685177666907322,0,0,0
batFB80,20260706,3,89,12317,-3.4401824555673697,2,inside_y,-0.8770739940912429,-0.5234569656563496,0.7866688096662422,-99.94984648843307,5.307843081550631,-0.14029398960059136,-9.281077574131757,0,0,0
batFB80,20260706,3,90,12343,-3.4059443430027345,2,inside_y,-0.8726114024434273,-0.6127460468405166,0.7847854507924645,-100.8769558056809,5.425583378072038,-0.15697702481975007,-10.115864918258865,0,0,0
batFB80,20260706,3,91,12393,-3.351576412136966,2,inside_y,-0.8585520568291098,-0.775473187160325,0.7921688915987909,-101.37701219169065,5.494884742783207,-0.16860435568499899,-10.330559337805994,0,0,0
batFB80,20260706,3,92,12422,-3.2709880836406158,2,inside_y,-0.8488783016962335,-0.87584902342599,0.791067242864421,-102.22698845381086,5.3376476589863,-0.1848644344288477,-10.975950255146472,0,0,0
batFB80,20260706,3,93,12476,-3.2397563495680495,2,inside_y,-0.8307510275647094,-1.0535190726677177,0.803913499359536,-103.12869325882647,5.163268309508677,-0.20483817106061164,-11.47566701582764,0,0,0
batFB80,20260706,3,94,12556,-3.1773018338973533,2,inside_y,-0.8010632109661671,-1.3219076002257055,0.8180377768784299,-104.52295750109508,5.228861976490317,-0.23806440041133237,-12.167469228747507,0,0,0
batFB80,20260706,3,95,12590,-3.098726982918566,2,inside_y,-0.7877094588067546,-1.4416359402073589,0.8186735329991564,-104.67969349322034,5.348546390792035,-0.24495196775204342,-11.992477366046444,0,0,0
batFB80,20260706,3,96,12642,-3.0191608649997117,2,inside_y,-0.7691419913204428,-1.6118571416722447,0.8318426981069078,-105.42015949099472,5.3306215545832885,-0.2664478541971429,-12.262049038868895,0,0,0
batFB80,20260706,3,97,12722,-2.991968269132498,2,inside_y,-0.7438625188801065,-1.8884869599307912,0.840734786160851,-107.46092644276652,5.506899174659905,-0.32892742991749413,-13.670105791463897,0,0,0
batFB80,20260706,3,98,12752,-2.938605165485145,3,past_y,-0.7351462894624926,-1.9960908444916012,0.8425442834410017,-108.728985929759,5.58104844390352,-0.36905957673101764,-14.74794663626193,0,0,1
batFB80,20260706,3,99,12814,-2.8781912114215213,3,past_y,-0.727381260205583,-2.2073741229030626,0.8530155748341129,-110.27192590653125,5.615080751381219,-0.43880032935856184,-16.2276620829943,0,0,1
batFB80,20260706,3,100,12892,-2.8550355372105463,3,past_y,-0.7298723386842527,-2.479769246401185,0.8603006965580752,-112.76081182443703,5.780719237058141,-0.5694087861909459,-19.2042683820182,0,0,1
batFB80,20260706,3,101,12970,-2.8107373318081037,3,past_y,-0.7495157214408572,-2.7501459856084844,0.8709437647017515,-114.46831045099594,5.899706711901145,-0.7059601159583363,-22.09203226571242,0,0,1
batFB80,20260706,3,102,12997,-2.7885918724319514,3,past_y,-0.7614140543603183,-2.8472621883173463,0.8733676734766246,-115.86433158689343,5.977132322077136,-0.7818899661500761,-24.032167575376945,0,0,1
batFB80,20260706,3,103,13050,-2.7412922859136324,3,past_y,-0.7891876585508671,-3.025554632304613,0.8879908642415464,-117.3448805188914,6.38244052134019,-0.8824020204926942,-26.50760044122623,0,0,1
batFB80,20260706,3,104,13109,-2.72016100403993,3,past_y,-0.8242627158792776,-3.2250484502871277,0.9058345830823629,-119.92069128059885,7.138688284407749,-0.9976001959910465,-150.0793070367377,0,0,1
batFB80,20260706,3,105,13132,-2.668863131606966,3,past_y,-0.8413668941522522,-3.3043443038087146,0.9167229508636193,-120.37542694156822,6.967337350005075,-1.0152809723791507,-149.42694649911084,0,0,1
batFB80,20260706,3,106,13176,-2.647743814626419,3,past_y,-0.8693145204431153,-3.4463619927071933,0.9376184618528415,-123.03821412589164,6.617398365442551,-1.0843151820883785,-146.62744379584058,0,0,1
batFB80,20260706,3,107,13197,-2.595473243669791,3,past_y,-0.884105771429633,-3.5144805845315217,0.9512317770991234,-123.33659799742607,6.376602136251067,-1.0808593695390938,-146.37252549274888,0,0,1
batFB80,20260706,3,108,13243,-2.541230290917925,3,past_y,-0.9168611507002066,-3.6544517483780687,0.9805107022120556,-126.0476567573092,5.8453066717073865,-1.1168055513715134,-143.9714980067448,0,0,1
batFB80,20260706,3,109,13264,-2.519147081159137,3,past_y,-0.9328942160040347,-3.7181720378856054,0.9967625713030338,-127.30078083907915,4.541684629817874,-1.126396104885324,-142.95350909001405,0,0,1
batFB80,20260706,3,110,13315,-1.8224927717011457,3,past_y,-0.9738494565566342,-3.861295284535971,1.034691634515418,175.83728952001144,2.7240275728700336,-1.7930273372124255,-86.85000549082201,0,0,1
batFB80,20260706,3,111,13336,-1.749980583622858,3,past_y,-0.993034284495671,-3.9203520973897823,1.0517378119837528,151.48514637241954,1.4021998460200535,-1.5690694680790527,-62.903132154804155,0,0,1
batFB80,20260706,3,112,13387,-1.682478865674447,3,past_y,-1.0384290861842007,-4.049247247169307,1.093212303415932,149.12301031026894,0.6798466824352741,-1.4829650401496863,-61.57198915418422,0,0,1
batFB80,20260706,3,113,13441,-1.6566876326874096,3,past_y,-1.0995826729923996,-4.175814698181234,1.1350422484664606,146.6821591914006,-0.8491774254308773,-1.3998811836075518,-60.55828578371023,0,0,1
batFB80,20260706,3,114,13463,-1.602126039923611,3,past_y,-1.1298886278123206,-4.223461896947481,1.1517413553259934,145.6975210850959,-0.5845583223770892,-1.3693115166928724,-60.28193473300641,0,0,1
batFB80,20260706,3,115,14166,-1.5386638749388903,5,arm_pink,-2.579133782280816,-4.240663547092014,0.910385777791341,123.03730578887587,4.574653824972559,-0.8529047928573008,-78.29004224352877,0,0,0
batFB80,20260706,3,116,14238,-1.5109191512432476,5,arm_pink,-2.739814853244357,-4.10136331515842,0.8354268256293403,90.84965819160554,6.457747722734695,-0.5969703221669873,-53.31263944473881,0,0,0
batFB80,20260706,3,117,14305,-1.464336010605437,5,arm_pink,-2.8814915635850693,-3.9520034179687498,0.7713904825846355,98.95549219822207,4.276989333767561,-0.5640485040169103,-68.77654315181871,0,0,0
batFB80,20260706,3,118,14332,-1.3939941267981943,5,arm_pink,-2.9378490397135417,-3.8841689656575524,0.7461666039360894,97.51025747980195,4.621271350151825,-0.5105841009635017,-70.5602991339531,0,0,0
batFB80,20260706,3,119,14386,-1.3692374386166792,5,arm_pink,-3.03627594672309,-3.745515625,0.7009515262179904,98.32599881124092,5.27917223029399,-0.4056039860293857,-77.66981799905648,0,0,0
batFB80,20260706,3,120,14449,-1.3197137817850182,5,arm_pink,-3.1392317979600692,-3.5708847927517358,0.6508372531467015,88.13569656680536,6.0784647104455045,-0.2539682879625257,-74.94758959926608,0,0,0
batFB80,20260706,3,121,14477,-1.2979092205807028,5,arm_pink,-3.180710639105903,-3.485295518663194,0.6273612263997396,88.10116647342998,6.478163645494056,-0.18916327880043676,-78.35654434730111,0,0,0
batFB80,20260706,3,122,14524,-1.2434356322786746,5,arm_pink,-3.2403622504340275,-3.3432821926540806,0.5958085479736329,86.00924545267337,7.077893052880474,-0.0835709023906614,-81.69074775686215,0,0,0
batFB80,20260706,3,123,14594,-1.2176974621386607,5,arm_pink,-3.3131739501953126,-3.119494188096788,0.5488711090087891,84.84373146145587,7.932068716386143,0.06613805759969318,88.34168952285012,0,0,0
batFB80,20260706,3,124,14619,-1.1711491970356676,5,arm_pink,-3.3356613091362846,-3.0350121120876734,0.5334893493652344,87.10193333222986,8.046051037996762,0.11597192675887152,93.32197640244522,0,0,0
batFB80,20260706,3,125,14669,-1.1483799657323392,5,arm_pink,-3.3736345769795424,-2.8716777554593884,0.5085706589192711,82.98425471614861,11.203862174497383,0.2013868338262583,94.11402654685668,0,0,0
batFB80,20260706,3,126,14691,-1.1028207307097468,5,arm_pink,-3.3889821518493335,-2.800515117113034,0.4948125344618058,82.48891627629911,11.305160926075338,0.23352174276522994,95.60886525868534,0,0,0
batFB80,20260706,3,127,14745,-1.083018658064459,5,arm_pink,-3.4156213107638886,-2.6175480685763888,0.4721424119737413,81.19393087782272,10.252424837893642,0.30552056279815704,99.1388015548373,0,0,0
batFB80,20260706,3,128,14771,-1.0305230642351517,5,arm_pink,-3.4249745551215276,-2.5247965359157987,0.46153399827745223,81.70194935140728,10.663686813754135,0.33478861525770615,101.92937436455975,0,0,0
batFB80,20260706,3,129,14818,-1.0087377707301113,5,arm_pink,-3.4365640869140623,-2.3643403184678826,0.44735873413085936,81.77414402489744,13.686841140140757,0.3764696973414235,105.70326401196905,0,0,0
batFB80,20260706,3,130,14842,-0.9552395242716483,5,arm_pink,-3.4390503811306425,-2.2784778306749134,0.4411167848375109,81.57074053342745,11.728980712445763,0.39514531582802764,107.38198464461613,0,0,0
batFB80,20260706,3,131,14888,-0.9324573871327017,5,arm_pink,-3.4405621880425348,-2.121245496961805,0.4320998255411783,80.58785362101288,14.418749933533363,0.4238635930727069,109.64627113152335,0,0,0
batFB80,20260706,3,132,14908,-0.8868750239638687,5,arm_pink,-3.439023688422309,-2.0502300211588538,0.4291892751057942,80.96376280559431,14.730369767873682,0.4322226266555117,111.42426134770574,0,0,0
batFB80,20260706,3,133,14960,-0.8640879849518751,5,arm_pink,-3.4339927571614584,-1.8725487569173174,0.42181817626953133,81.24205593292982,16.648098149354045,0.44743614555948064,114.99127243302172,0,0,0
batFB80,20260706,3,134,14984,-0.825434574438844,5,arm_pink,-3.4296186591254343,-1.788370574951172,0.4210992702907986,80.9715008029647,16.42944801006268,0.4532996020075868,116.19764509245891,0,0,0
